scenario,dataset,source,fraction,fraction_pct,noise_types,pearson_r,spearman_r,kendall_tau,mse,rmse,mae,r2,n_train,n_test,n_conflicts_train_added,n_conflicts_test_added,n_cliffs_train_modified,n_cliffs_test_modified,n_contam_train_to_test,n_contam_test_to_train,n_overlap_smiles,frac_overlap_train,frac_overlap_test
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.43,43.0,conflicts,0.47943267695607195,0.506011579804008,0.34889033942558745,0.31766267594192227,0.5636157165497803,0.45222451112662504,0.20241290130205236,2196.0,384.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.44,44.0,conflicts,0.4674418346039636,0.47779322505171073,0.32463011314186246,0.32518995167045744,0.5702542868496978,0.43968257151775064,0.1835134256503408,2211.0,384.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.45,45.0,conflicts,0.44223547161407084,0.4784160845681733,0.33453002610966054,0.33803517915949116,0.5814079283596769,0.45278357297153543,0.15126164254514962,2226.0,384.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.46,46.0,conflicts,0.3913996154352902,0.42158264385744804,0.28908289817232374,0.3555051420854574,0.5962425195215931,0.4692146411571157,0.10739807877214391,2242.0,384.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.47,47.0,conflicts,0.4586075791323888,0.45706211216981457,0.31698759791122716,0.32690872681730904,0.5717593259556936,0.4365000545966833,0.17919792689485559,2257.0,384.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.48,48.0,conflicts,0.4793687853238867,0.49109622427181177,0.33572671888598776,0.31801944820268563,0.5639321308479289,0.4435225732045656,0.2015171179006363,2272.0,384.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.49,49.0,conflicts,0.4190099040794395,0.4148977654199586,0.28258268059181896,0.34103855766722085,0.5839850663049706,0.4538570768299552,0.1437207630786873,2288.0,384.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.5,50.0,conflicts,0.4961649485456504,0.5165705215150386,0.3544114447345518,0.31640668017834744,0.5625003823806233,0.43830755852273384,0.20556645408906493,2303.0,384.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.51,51.0,conflicts,0.47582839291767354,0.4910468448001085,0.3439947780678851,0.3246919509263992,0.5698174715875244,0.4319336716699589,0.18476380537287218,2318.0,384.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.52,52.0,conflicts,0.4641450849599704,0.4830013817774914,0.3337412967798085,0.33012787532227356,0.5745675550553421,0.43834870043261015,0.1711152923557513,2334.0,384.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.53,53.0,conflicts,0.45641930187967583,0.4798766996710861,0.3247932985204526,0.33286664121301784,0.5769459603923212,0.4482342764147316,0.16423880195808482,2349.0,384.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.54,54.0,conflicts,0.4363727918333372,0.45728251839544265,0.31372389033942555,0.3449146456395797,0.5872943432722468,0.44597606763524816,0.13398868564464572,2364.0,384.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.55,55.00000000000001,conflicts,0.43017379645347253,0.4627752958529721,0.3148389904264578,0.356631400243493,0.5971862358121568,0.4671479952538482,0.10457027102296812,2380.0,384.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.56,56.00000000000001,conflicts,0.3795216976536281,0.40842672340714115,0.27828546562228024,0.36149883098610963,0.6012477284664863,0.47031634080004997,0.09234913124755872,2395.0,384.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.57,56.99999999999999,conflicts,0.4709009338586831,0.5103737157098776,0.3513109225413403,0.33145856634557597,0.5757243840116345,0.4503894595839162,0.1677741947924567,2410.0,384.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.58,57.99999999999999,conflicts,0.4508968243591712,0.45086064392526537,0.3085835509138381,0.341926597552257,0.5847448995521526,0.45818208616630307,0.1414910735083471,2426.0,384.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.59,59.0,conflicts,0.4662720167698938,0.48625343325082226,0.33662423846823325,0.328585363836807,0.5732236595228838,0.442547826682079,0.17498822850335982,2441.0,384.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.6,60.0,conflicts,0.50711137800519,0.5106574887253739,0.352861183637946,0.305698648870289,0.5529002160157735,0.4256175222469916,0.23245216736474916,2456.0,384.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.61,61.0,conflicts,0.41739363033151766,0.4280956478247601,0.28864773716275016,0.35203114732533963,0.593322127790073,0.4747707429597982,0.11612058100945688,2472.0,384.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.62,62.0,conflicts,0.4215372044384544,0.4488104421687973,0.30695169712793735,0.35363027271570013,0.5946682038882692,0.468945296374159,0.11210549873147135,2487.0,384.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.63,63.0,conflicts,0.4423685048134619,0.4676714929978638,0.3214751958224543,0.3517850625647172,0.593114712820983,0.4589400327661674,0.1167384503567972,2503.0,384.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.64,64.0,conflicts,0.4086018273628957,0.4308617459563935,0.29308093994778067,0.349981088674616,0.5915919951069454,0.4614933365704356,0.12126786602348283,2518.0,384.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.65,65.0,conflicts,0.4561794509717678,0.4850106812247804,0.3376033507397737,0.3418557120157302,0.5846842840505722,0.45476354736564,0.1416690528357908,2533.0,384.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.66,66.0,conflicts,0.433555466338391,0.42020955545759725,0.2904427763272411,0.3552092727803162,0.5959943563326051,0.4523051320542873,0.10814094709931399,2549.0,384.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.67,67.0,conflicts,0.38939889723561105,0.41293996473500394,0.28228350739773717,0.3686379313685801,0.6071556072116769,0.4744037623495323,0.07442428582943028,2564.0,384.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.68,68.0,conflicts,0.40065660829787875,0.42525155979790447,0.2902251958224543,0.37400732240685225,0.6115613807352883,0.4868990459451436,0.06094282469367751,2579.0,384.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.69,69.0,conflicts,0.3830896360202075,0.3627958529720932,0.24964643167972148,0.37003901213558327,0.6083083199624868,0.47653878743465344,0.07090645377477656,2595.0,384.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.7,70.0,conflicts,0.44300907636113374,0.4328142484147706,0.2997171453437772,0.36089561972033907,0.6007458861451646,0.47544774051155264,0.09386367343272817,2610.0,384.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.71,71.0,conflicts,0.46641828823855436,0.46316270218032624,0.31576370757180156,0.343838514773464,0.5863774507716544,0.45805228400858883,0.13669063384419244,2625.0,384.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.72,72.0,conflicts,0.3809550878769813,0.39460894849276046,0.27279155787641424,0.37183748883105183,0.6097847889469299,0.486348572293872,0.0663908404583512,2641.0,384.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.73,73.0,conflicts,0.4401152089801669,0.44669666169339806,0.3020289382071366,0.3464604597664471,0.5886089192039542,0.4649928128219744,0.13010745722862638,2656.0,384.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.74,74.0,conflicts,0.41435445586130526,0.39201578447661994,0.2684399477806788,0.3816448856150647,0.6177741380270501,0.49934465408342854,0.041766439358832286,2671.0,384.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.75,75.0,conflicts,0.39108596020172726,0.4046984673290156,0.27872062663185376,0.3590441730019192,0.5992029480918124,0.4690805737170051,0.09851228382474142,2687.0,384.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.76,76.0,conflicts,0.3813076306848895,0.39567685904174155,0.2750217580504786,0.36753878458639094,0.6062497707928565,0.4779050420890922,0.07718402236583621,2702.0,384.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.77,77.0,conflicts,0.3691834532084587,0.3768295836017768,0.25641862489120976,0.3954940351002256,0.6288831649044404,0.49397817522700227,0.00699401000574329,2717.0,384.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.78,78.0,conflicts,0.44164345250326026,0.4372675138177749,0.29482158398607483,0.3549552293512545,0.5957811925121961,0.4674635950601827,0.10877879906265164,2733.0,384.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.79,79.0,conflicts,0.42942079324694227,0.42296802414295886,0.286199956483899,0.3705215327444716,0.608704799344043,0.477206111269453,0.06969494155866851,2748.0,384.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.8,80.0,conflicts,0.42173154975500904,0.42602128615509816,0.2878046127067015,0.35835992632797514,0.5986317117627291,0.4769615359653569,0.10023028962396396,2763.0,384.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.81,81.0,conflicts,0.32551845572394755,0.2958803109423214,0.1985966057441253,0.4113985219587757,0.6414035562411357,0.5093592416718135,-0.0329389581724564,2779.0,384.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.82,82.0,conflicts,0.4859610342276045,0.500108083822183,0.3438043951261967,0.349313568074661,0.5910275527203964,0.4549549667893909,0.12294387601446022,2794.0,384.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.83,83.0,conflicts,0.4501240123580997,0.4412714896069988,0.3093450826805918,0.34642901553687605,0.5885822079683314,0.46293705088992865,0.13018640736578058,2810.0,384.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.84,84.0,conflicts,0.42242596859651094,0.42885689701942964,0.2974325500435161,0.36832431746798755,0.6068972874119537,0.4780991862362698,0.0752117072674171,2825.0,384.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.85,85.0,conflicts,0.39048022124055315,0.40494515275846865,0.27673520452567446,0.4196402862148452,0.6477964851825342,0.514805552779371,-0.05363237083624961,2840.0,384.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.86,86.0,conflicts,0.4294066302481777,0.41991624563426133,0.2877502175805048,0.3498547900215656,0.5914852407470246,0.4648894436488746,0.12158497654317879,2856.0,384.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.87,87.0,conflicts,0.3765612519594942,0.3872486521311586,0.2615317667536989,0.3922981154350939,0.6263370621598996,0.48321147008409254,0.015018321599246875,2871.0,384.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.88,88.0,conflicts,0.37622979396250744,0.37940897222881553,0.25291013925152306,0.3741038733232703,0.6116403136838433,0.4805123748807975,0.06070040475852412,2886.0,384.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.89,89.0,conflicts,0.41477057781960147,0.4414524770268896,0.2998531331592689,0.3936147821697517,0.6273872665027174,0.49175158666300284,0.01171243620451512,2902.0,384.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.9,90.0,conflicts,0.45673931402762247,0.43865861618798957,0.30058746736292424,0.3515235733929442,0.5928942345755642,0.46464320545420507,0.11739499708277612,2917.0,384.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.91,91.0,conflicts,0.3774273912604609,0.3808479705672917,0.25421562228024364,0.41549460895964013,0.6445887130253214,0.5072791591729158,-0.04322340892622134,2932.0,384.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.92,92.0,conflicts,0.3645922274443093,0.368195805499983,0.25108790252393387,0.39720925852179295,0.630245395478454,0.4935969722264833,0.0026874289182102773,2948.0,384.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.93,93.0,conflicts,0.45200051951952686,0.4426151198670781,0.30439512619669273,0.359684132867148,0.5997367196254937,0.4754258837004368,0.09690547329631705,2963.0,384.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.94,94.0,conflicts,0.42929899429740703,0.42132048760638846,0.29066035683202784,0.35958399082032555,0.5996532254731276,0.4737774851358463,0.09715690983775505,2978.0,384.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.95,95.0,conflicts,0.43912307484097857,0.45611245803804557,0.31073215839860746,0.36291199695297743,0.6024217766257935,0.4643158167950174,0.08880095568632662,2994.0,384.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.96,96.0,conflicts,0.40027317005381774,0.3907954969312672,0.265393820713664,0.41727741444139843,0.6459701343261919,0.5031025654618267,-0.04769967497643357,3009.0,384.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.97,97.0,conflicts,0.40583382692960995,0.43145599504933707,0.29914599651871193,0.3888291897912024,0.6235616968602244,0.4791191147153664,0.023728096305092983,3024.0,384.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.98,98.0,conflicts,0.43515654501686696,0.43588213353226407,0.30102262837249777,0.37254655482094917,0.610365918790482,0.48567213804278037,0.06461051834782738,3040.0,384.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,0.99,99.0,conflicts,0.4372086302216803,0.42078028042453625,0.28484007832898167,0.3818778565980068,0.6179626660228001,0.49356781317252424,0.041181496070123114,3055.0,384.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-perm-1,runs/polaris/polaris-adme-fang-perm-1/records.csv::resplit_train,1.0,100.0,conflicts,0.37561572422093015,0.36980625445051024,0.2484769364664926,0.38094318212998796,0.6172059479055496,0.49046819736641084,0.043528275700319696,3070.0,384.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.0,0.0,conflicts,0.5448605946555403,0.5499666571200182,0.3867127607827943,0.40365813406506695,0.6353409589071579,0.5173873836672297,0.2925461471084143,1774.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.01,1.0,conflicts,0.5461492931147403,0.5550103199457891,0.3915375981672007,0.4030230697245272,0.6348409798717528,0.5187902210932994,0.2936591649733695,1792.0,444.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.02,2.0,conflicts,0.5344414656674616,0.5377522906782128,0.37910750863449266,0.41130905200304096,0.6413338070015029,0.5286599609943962,0.2791370989149137,1810.0,444.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.03,3.0,conflicts,0.5235177897012715,0.5265389612651027,0.3707867085690121,0.41576764926453447,0.6448004724444101,0.5253135510563451,0.271322932557431,1828.0,444.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.04,4.0,conflicts,0.5449794643415993,0.5457734813895415,0.3819492560770032,0.40401905789501724,0.6356249349223307,0.5237654430920781,0.2919135896729248,1845.0,444.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.05,5.0,conflicts,0.5254178193674405,0.5166532833603482,0.36391744856409447,0.41702824157480844,0.6457772383529854,0.5295943748621653,0.2691136103325875,1863.0,444.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.06,6.0,conflicts,0.5061076988098109,0.5356061139283054,0.3708275970214223,0.42448370539514185,0.6515241403011418,0.5317941629359157,0.256047116288054,1881.0,444.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.07,7.000000000000001,conflicts,0.5234698002362715,0.5296280812880833,0.3723813582130108,0.41514061282663606,0.6443140638125449,0.5228719663157433,0.2724218806683667,1899.0,444.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.08,8.0,conflicts,0.49185194554135564,0.49201254599193467,0.34275767444180366,0.43267381659711757,0.6577794589352252,0.5321183260533513,0.2416930744975465,1916.0,444.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.09,9.0,conflicts,0.507157250138563,0.5044975593755167,0.35430866224769186,0.42445408045616273,0.6515014047998383,0.5287773328096694,0.2560990371474491,1934.0,444.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.1,10.0,conflicts,0.4773030572667722,0.47566570390669577,0.3300618099684292,0.44226045607901926,0.6650266581717001,0.5455009626093454,0.22489146822380612,1952.0,444.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.11,11.0,conflicts,0.4712619609894294,0.47752141187849273,0.33110446550488987,0.4450914577845423,0.66715175019222,0.5490925371513388,0.219929836349959,1970.0,444.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.12,12.0,conflicts,0.4877943811157359,0.48992185666622823,0.3386892734269864,0.4356420807004603,0.6600318785486503,0.5364019844449354,0.23649087565873628,1987.0,444.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.13,13.0,conflicts,0.5093829490296504,0.5148850932541638,0.3598286033230721,0.42582281092707497,0.6525510025485173,0.5409065603652196,0.2537001912838329,2005.0,444.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.14,14.000000000000002,conflicts,0.4985354430962922,0.5023764171247852,0.35009715164943883,0.42929924240110834,0.655209311900486,0.5421733442856992,0.24760737502902153,2023.0,444.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.15,15.0,conflicts,0.4836805883926446,0.49025834777022126,0.33993637122549825,0.437604315812273,0.6615166784082417,0.5421101920944733,0.23305184972817672,2041.0,444.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.16,16.0,conflicts,0.5186515608478665,0.5225629340946019,0.364551219576453,0.4187902464689807,0.6471400516650014,0.5324939485285144,0.2660255091747026,2058.0,444.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.17,17.0,conflicts,0.49042611925128604,0.49389548326831484,0.3412448017026254,0.43428218798109014,0.6590009013507419,0.5399528072021953,0.23887423242191885,2076.0,444.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.18,18.0,conflicts,0.5108652791691232,0.5303232859008173,0.3676791861858351,0.42802093686063564,0.6542330906188066,0.5386040744355688,0.2498477415755168,2094.0,444.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.19,19.0,conflicts,0.4696860924571375,0.46036166874055806,0.3192263700797199,0.4459847183488425,0.6678208729508553,0.5468147085469438,0.21836430211561497,2112.0,444.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-rclint-1,runs/polaris/polaris-adme-fang-rclint-1/records.csv::resplit_train,0.2,20.0,conflicts,0.45415157506622433,0.4657333863870381,0.3218432310339742,0.4583107175217918,0.6769864972965057,0.5525326562245106,0.19676167635449038,2129.0,444.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
